"Column0","smiles","targets"
603,"C#CCN1CC2c3ccc([N+]([O-])=O)cc3C(C1)O2",1
607,"CCOC(N1CC=CN1c1ccc(OS(C(F)(F)F)(=O)=O)c(C#N)n1)=O",1
609,"C1=CC2=c3ccc(F)cc3=C(N=[N-])C2=CC1=[F+]",1
610,"CNCc1cc(-n2nccn2)ccc1Oc1ccc(SC)cc1",1
615,"CC1CCCC(=Cc2ccccc2)C1=O",1
617,"Cc1cc2c(Cl)nc(Cl)[nH]c-2n1",1
621,"Cc1ccc([C@H]2C[C@@H]2COc2cc(NCc3nnc(C)s3)c(=O)n(C)n2)nc1",1
624,"Cc1ccccc1C(=NCC12CC3CC(CC(C3)C1)C2)O",1
625,"Cc1cc(-n2ccnc2)cc2c1[nH]c(-c1c(Cl)ncnc1Cl)n2",1
627,"c1ccc2c(c1)c(=O)c1c([nH]2)CN(c2ccc(-n3ccnc3)cc2)C1C1=COCO1",1
631,"C1CC1c1nc(CN)cc(OCCC2(C(F)(F)F)CC2)n1",1
632,"c1ccc(C2C(O)=NCCN2C(Cl)=O)cc1",1
633,"Cn1cc(-c2ccc(N)cc2)cc1C(Nc1cn(C)c(C(=O)OC)n1)=O",1
634,"CC(C)C1COP(C(Cc2cc3c(s2)CCCO3)CNCc2nccc(C)n2)(=O)N1C",1
638,"CC(C)(C)OC(N(c1ccc2c(c1)oc(=O)n2CC(=O)OC)S(C)(=O)=O)=O",1
641,"C1CC(CCc2c3c(ncn2)[nH]cn3)OC1",1
642,"CC(C)(C)N=c1cnc2cccc(Br)c2[nH]1",1
643,"CCCc1c(O)ccc2c1OC(C)(CCC(=O)OC)CC2=O",1
647,"CN1CCN(c2cc(NC(c3ccc(Cl)cc3)=O)ccc2OC)CC1",1
648,"CCOC(Nc1ccc2c(c1)cc(CCC(F)(F)F)o2)=O",1
650,"CCOc1c(-c2ccc([C@@H](C)NS(c3c(C)nn(C)c3Cl)(=O)=O)cc2)cc(Cl)cn1",1
651,"Cc1ccc2c(c1C)N(c1c3ccncc3ncn1)CC2",1
652,"CCOC(c1cc(N=c2cc[nH][nH]2)n(-c2cc(SC)nc(C)n2)n1)=O",1
653,"Cc1c(O[C@H]2[C@H](O)[C@H](O)[C@@H](OC)C(C)(C)O2)ccc2c(N(C)C)cc(=O)oc12",1
656,"C=CC(N1C2CC3CCC2(CS1(=O)=O)C3(C)C)=O",1
657,"CCOC12CC(C)(C)C(C(OC(c3ccc([N+]([O-])=O)cc3)=O)C=C1C)O2",1
658,"CC(c1cccc(C(c2cc3c(ccs3)s2)=O)c1)C(=O)O",1
661,"COC(=NC(=O)OC)NS(NCc1ccccc1)(=O)=O",1
664,"Cn1c(=O)c(-c2cccc(F)c2F)cnc1O",1
665,"CC(C)CCOc1ccc(OCn2cnc(Cl)c2Cl)cc1",1
667,"CC(C)(C)[Si](C)(C)OCCNc1cc(SC)cc(=N)[nH]1",1
668,"COCc1nn2cc(C(F)(F)F)nc2s1",1
669,"CCOC(c1cc(-c2ccc(-c3ccc(CO)c(S(C)(=O)=O)c3)cc2)n(CC(C)C)n1)=O",1
670,"CCC(C)COc1c(N=O)c(N)[nH]c(=N)n1",1
671,"COc1c(C=Cc2ccccc2)nc2c(OC)nc(=N)nc-2[nH]1",1
676,"CN1CC(C(N(Cc2ccc(F)c(Cl)c2)OC)=O)=C(O)C1=O",1
677,"CC(C)C(CCCCl)(C#N)c1ccccc1",1
678,"CN1CCCN(c2cncc(-c3ccc(/C=C4\c5cc(Cl)ccc5N=C4O)o3)n2)CC1",1
680,"c1cc(-c2c(-c3ccncn3)cc3cnnc-3[nH]2)cc(F)c1",1
681,"Cc1cccc2c1nc(-c1ccc(OC)cc1)n(C)c2=O",1
682,"CC(C)(C)CCCCCC(=O)OOC(C)(C)CCC(C)(C)O",1
684,"CC1(C)CN(C2CCc3ccc(B4OC(C)(C)C(C)(C)O4)cc32)Cc2cccnc2O1",1
685,"CNc1cnccc1-c1ccncc1F",1
686,"Cc1ccc(N2CCC(O[Si](C)(C)C(C)(C)C)=N2)cc1",1
689,"CC[C@@H](COc1ccc2c(ccn(-c3ccc(OCCN4CCCC4)c(OC)c3)c2=O)c1)O",1
691,"Cc1cc(=O)n(-c2cc3c(cc2F)OC(CC#N)C(O)=N3)c(O)n1",1
693,"Cc1c(Nc2c3c(ccc(Cl)n3)ncn2)c(C)on1",1
694,"COc1c(C#N)cc2c(n1)CCCCC2",1
696,"CCOC([C@H](Cc1cccc(C#N)c1)NS(c1ccc2c(c1)CN(C(C)C)CC2)(=O)=O)=O",1
698,"CC(C)(C)OC(N1[C@@H]2CC[C@@H](C2)[C@H]1CNc1ncc(Br)cn1)=O",1
702,"Cc1cnc(Cl)nc1-n1cc(C(=O)OC)nc1",1
703,"C=CC(c1cccc(OC)c1)c1cc(Br)cc(C(=O)OC)c1O",1
706,"COc1cc(NCc2cnc(SC)[nH]c2=NC2CC2)cc(OC)c1",1
716,"CC1(C)OC(=O)C(=Cc2ccco2)C(=O)O1",1
717,"CCc1cc(=O)oc2c1c(OCc1ccccc1)nc(S(C)(=O)=O)n2",1
723,"c1cc(N)ccc1C1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F",1
725,"C=C(C(F)(F)F)C(F)(F)OC(C(F)(F)F)(C(F)(F)F)F",1
726,"CCOCc1ccccc1-c1cccc(-c2c(C)c(C)on2)c1S(NCOC)(=O)=O",1
727,"CCCCOC(=Cn1ncnn1)c1ccc(Cl)cc1",1
729,"CCOOP(C(c1ccc(CC(C(=O)OC)N)cc1)O)(=O)OOCC",1
730,"c1cc(-c2ccc(NC(CN)=O)cc2)n2c(c1)nc(N=C(C1CC1)O)n2",1
732,"CC(C)Oc1cc(=NC(N(C)c2ccc(-c3cnn(C)c3)c(C3OCCO3)n2)=O)[nH]cc1C#N",1
733,"COc1ccc2c(c1CN1CCNCC1)OC(=Cc1c[nH]c3c1cccn3)C2=O",1
734,"C1CCC2C(C1)C(=O)N(c1c(C(=O)O)c3cscc3s1)C2=O",1
736,"Cc1ccc(OC2=NS(=O)(=O)NC(=N)N2C)cc1",1
737,"Cc1cc(F)c(F)cc1-c1ccc(OCc2cccc3c2[nH]n(C)c3=O)cc1",1
738,"CCOC(N1CCCCC1=C1c2ccccc2CC(=O)c2c1ccs2)=O",1
743,"CC(C)Oc1cc(Oc2ccc(S(C)(=O)=O)cn2)cc2cc(C3=NCC(CC(=N)O)S3)[nH]c21",1
745,"c1cc2c(nc1)Nc1cc([N+]([O-])=O)ccc1N=C2O",1
746,"CN(C)C(c1c(Br)cccc1Oc1cc2ccccc2nc1)=O",1
750,"CN(C)c1ccccc1OC1(F)C=CC=NC1c1cc(N)cc(OC)c1F",1
751,"CNCc1ccc2c(c1)CCC21OCCO1",1
752,"CC1(C)CC(Oc2ccc(-c3ccc(-c4c[nH]nc4)cc3O)nn2)CC(C)(C)N1",1
754,"c1cc(C(C#N)=NO)c2c(c1)snn2",1
756,"CC(C)(C)C(N=c1c2ccc(Br)n2[nH]cn1)=O",1
759,"CC(=O)Oc1c(=O)cnn2c1-c1nccn1C[C@@H]2C(c1ccc(F)cc1)c1ccc(F)cc1",1
760,"CC(=NCc1cccc(-c2csc(NC(=N)S)n2)n1)O",1
761,"C1=CC2C(C(=O)O)C(C(=O)O)C1S2",1
762,"Cc1c(CC(=O)O)c2cc(OC)ccc2n1Cc1ccc(Br)cc1",1
765,"CC(=O)O[C@@H]1CN(c2cc(Cl)ccc2[N+]([O-])=O)CC[C@H]1n1c2cc(F)ccc2[nH]c1=N",1
766,"CCC1(CC)C(O)=NC1SCCOC",1
767,"CC(C)(c1ccc2nc(C(C3CC3)=O)cn2n1)c1nnc2ccccn21",1
768,"CCCN(CCC)C(CCCNC(C)C#N)C(CN)c1ccccc1",1
774,"C1CCC(OC2=C(Cl)C(F)(F)C(F)(F)C2(F)F)C1",1
775,"CC12CCCC=C1N1c3cc(Cl)c(F)cc3C(=O)C(C(=O)O)C1S2",1
779,"CC(C)CC(C(=O)OC(C)(C)C)N=Cc1cscn1",1
781,"CCCC1C(=O)N(COC(C)=O)C1S(c1ccc([N+]([O-])=O)cc1)=O",1
782,"c1c(C(C(F)(F)F)(C(F)(F)F)O)cncc1B(O)O",1
783,"CN1CCN(c2ccc(NC=C3c4ccccc4CN=C3O)cc2)CC1",1
787,"CCOCn1cc(C(C)=O)c2c(OC)cc(Br)nc21",1
789,"Cc1c(C)c(C)c(CC(=O)S)c(C)c1C",1
790,"CCOC(COC1CC(C)(C)N(O)C(C)(C)C1)=O",1
791,"C1Cc2ccc(C3(c4c5cccnc5ncn4)C(O)=NC(=O)N=C3O)cc2C1",1
793,"CC(=O)OCCP(CCC(=O)OC)C1CCCCC1",1
795,"CC(c1ccn(Cc2nc(N=C(O)OCc3cccc(OC)c3)co2)n1)=O",1
797,"CCN(CCC(=O)OCC)c1c(C(=O)OCC)cc2cc(F)c(F)cc2n1",1
798,"C1CCC(Sc2ccc(Br)cc2)C1",1
799,"C1=CC(O)CC=C1CCC(c1c(O)cc(O)cc1O)=O",1
802,"COC1=C(C(c2ccc(C#N)nc2)NC(=Nc2cccc(C(F)(F)F)c2)O)C(=O)CCC1",1
803,"Cc1c2c(nc(=N)[nH]1)CC(c1c(Br)scn1)N=C2O",1
807,"CCOc1ccc(-n2c(=O)c3c[nH]c4ccccc4n-3c2=O)cc1",1
808,"CCOC(C(CC=O)c1cc(F)c(O)c(F)c1)=O",1
809,"Cc1ccccc1N=C(c1c(C)nn(C)c1O)O",1
810,"C[C@H](c1ccccc1)NC(=NC#N)Nc1cccnc1N(C)C",1
811,"COc1ccc(Oc2cc(-c3nc(=O)o[nH]3)ccc2NC[C@@H]2CCCN2)cc1",1
812,"CN(C)C(c1ccc2c(c1)N=C(O)c1csc(n1)C1=CC(=NCCCCCO2)NC=C1)=O",1
814,"CC(C)(CN1CCC(C#N)(c2ccc(N)cn2)CC1)O",1
815,"Cc1cccc(OCc2cc3ccoc3c(Br)c2)c1C=O",1
816,"CCOC(C1C2Cc3cc(O)ncc3C21)=O",1
817,"CCC1C(O)=NC2(CCN(C)CC2)[S@]1=O",1
818,"CC(C1(C(N2Cc3cc(C(F)(F)F)ccc3OC2)=O)CCC(=O)C1)=O",1
821,"CN(C(N(c1ccccc1)SC(Cl)Cl)=O)C(=O)OC",1
822,"c1ccc(-c2cnn(-c3ccccn3)c2N)cc1",1
823,"C[C@H]1COCCN1c1c2ccc(-c3ccc4c(c3)NCCN=C4O)nc2nc(N2CCOC[C@@H]2C)n1",1
827,"CCCCc1cc(Cl)nc(Cl)n1",1
828,"C1CCC(CC(C(=O)O)N2c3cc(F)ccc3CC2=O)C1",1
830,"CN(C)/C=C/c1ccc2cccnc2c1[N+]([O-])=O",1
832,"c1cc2c(cc1Br)C=NCCN2",1
833,"CC(C)Cn1c(C2CCOCC2)c(-c2nc(-c3ccc(CO)cc3)no2)cn1",1
834,"CCOC([C@@H]1CC(=NOC)CN1C(c1ccc(-c2ccccc2)cc1)=O)=O",1
835,"CCCNc1cccnc1N1CCN(C(c2cc3cc(F)ccc3[nH]2)=O)CC1",1
836,"COc1cccc(OC)c1-c1cnnc(=NCc2nc3ccccc3s2)[nH]1",1
838,"CC(COc1ccc(C#CCCO)cc1)Br",1
842,"Cn1c2cc(OC(F)(F)F)ccc2cc1C(c1c(Cl)c(C(=O)O)cnc1Cl)O",1
843,"Cc1cc([N+]([O-])=O)c(OC2CC2)cc1-c1ccncc1Cl",1
845,"c1cc(O)c(O)cc1C=NNc1c(Cl)cc(C(F)(F)F)cc1Cl",1
846,"c1cc(N2CCOCC2)ccc1-c1cc2c(c(OC[C@@H]3CNCCO3)n1)nccn2",1
852,"CCOC(C)(OCC)P(CC1CCCCC1)(=O)OCC",1
853,"CN(C)C=C(C#N)C(c1cc(F)c(Cl)cc1Cl)=O",1
858,"C[Si](C)(C)CN=C(c1ccc(CBr)c(Br)c1)O",1
860,"CN1C2CCC1c1c3ccccc3[nH]c1C2",1
861,"c1ccnc(N=C(C(C#N)C(c2cccs2)=O)O)c1",1
862,"C(C=C(F)F)CSc1nc(Cl)sn1",1
863,"CC(C)CC(c1c(C(=O)OC[Si](C)(C)C)cco1)=O",1
864,"Cn1c2ccccc2c(O)c(C=C2C(O)=NC(=S)N(c3ccccc3)C2=O)c1=O",1
865,"CCS(Nc1c(CC(Cl)(Cl)Cl)c(C(C)(C)C)cc(OC(=N)O)c1OC)(=O)=O",1
866,"CCOC(c1c2c(n(C3CCCCC3)n1)CCC1(C2)OCCO1)=O",1
869,"c1ccc(CC(C2(NN)N=CC=N2)=O)cc1",1
870,"CC1(C)C=Cc2cccc(CN3CCC4(CCN(C(c5ccncc5)=O)CC4)C3)c2O1",1
873,"CC(c1ccc(F)cc1-c1ccc(F)cc1F)NS(c1cccc(OC)c1)(=O)=O",1
877,"C1CN(I)c2c1ncnc2Cl",1
880,"Cc1cc(OCc2cn(-c3ccc(C(F)(F)F)cc3)nc2C)ccc1OCC(=O)OC",1
881,"CCOC(N=C(c1[nH]c(Cl)c(Cl)n1)O)=O",1
882,"CC(C)CC(C(C(=O)OCCOC)(F)F)O",1
883,"c1cc2c(c(Br)c1)c(=NC(=N)N)[nH]nc2-c1ccc(F)cc1",1
884,"CC(C)Oc1c(-c2ccc3c(c2)[C@@H](N2Cc4ccccc4C2=O)[C@H](O)C(C)(C)O3)c(=O)c1=O",1
885,"Cc1cc(C(N2CC[C@@H]2C(=O)O)=O)nn1C",1
886,"Cc1cc2c(c3c1N(Cc1ccccc1)C(=O)C3)OC(CN(C)C)C2",1
888,"C1CCOC(=O)C(C([C@H](Cc2ccc(O)cc2)N)=O)C1",1
889,"c1ccc2c(c1)Nc1c(cnc(O)c1-c1ccc(Cl)cc1)S2(=O)=O",1
894,"Cc1ccc(C(C#N)=C2CCCCC2)cc1",1
896,"CSCC[C@@H](C(=O)O[Si](C)(C)C)N[Si](C)(C)C",1
899,"CCc1cc(C(N2CCCCC2)=O)c(C#N)s1",1
904,"CC1(C)c2nc(-c3ccc(F)cc3)cn2CC(=O)N1CCN(C)C",1
905,"CC(C)c1cncc(C(C)C)c1C(Cl)=O",1
906,"COc1c(OCc2ccccc2)ccc2c1N=C(N=C(c1c[nH]c(=N)nc1)O)N1CCN=C21",1
907,"C[SiH](C)CCOCn1c(Br)cnc1Br",1
908,"Cc1csc(C(N[C@H]2CC[C@@H](n3cnc4c(N)nc(Cl)nc43)CC2)=O)n1",1
909,"c1cncc2c1c1ccnc(C(F)(F)F)c1n2CCN1CCOCC1",1
910,"C[C@H](c1ccc2ccc(/C=C/CC(=O)OC(C)(C)C)cc2n1)O",1
911,"CC(C(Br)S(C)(=O)=O)=O",1
913,"Cc1c2cc(-c3cnn(C)c3)cnc2n[nH]1",1
914,"c1cc(=O)nc2c1nc1c3cc(O)cc4cc(O)cc(c43)c1[nH]2",1
915,"CN1CCN(CCC(N2CCc3cc(O)c(C=O)cc3C2)=O)CC1",1
919,"c1cc(CN=c2[nH]ncc3nccn32)oc1",1
920,"Cc1cc(/C(=C/c2ccc(OC(F)(F)F)c(Cl)c2)F)n[nH]1",1
921,"C=C(C)C(=O)OCC(COc1ccc(C(C)(C)C)cc1)O",1
922,"C(CCCOCCOCCN=C(NC12CC3CC(CC(C3)C1)C2)S)CCCl",1
924,"CCc1c(Cc2ccccc2)cnc2c1CC[C@@H]1CNCCN12",1
927,"Cc1ccc(S(=O)(=O)Oc2c(Br)ccc(N)c2C(=O)OC(C)(C)C)cc1",1
928,"c1c(I)c(O)nc(O)n1",1
929,"CC1(C)CCc2c(sc3cc(-c4ccc(OC)nc4)ccc3c2=O)C1",1
931,"c1cc(C(F)(F)F)cc(S(C2CCC(O)CC2)(=O)=O)c1",1
932,"Cc1cc(Oc2c3cccn3ncn2)ccc1-c1c(C)ncnc1C",1
935,"CC1(C)OCC(C(CNC(c2ccc(S(Nc3c(F)cc(F)cc3F)(=O)=O)cc2)=O)O)O1",1
936,"Cc1ccc(C(=O)O)c(NS(c2cccc3c2nsn3)(=O)=O)c1",1
937,"CCN(CC)c1c2cccnc2n2c(ccn2)n1",1
938,"c1ccc2c(c1)OCC(C(N1CCNCC1)=O)O2",1
945,"Cc1c(S(C(Cl)(Cl)F)(=O)=O)c(C#N)c(Cl)[nH]1",1
948,"Cn1c2ccccc2nc1N1CCC(COc2ccc(F)c3c2CCC(O)=N3)(O)CC1",1
949,"C(F)(F)(F)SP(O)(=O)OP(Cl)(O)=O",1
950,"c1cc2c(cc1Cl)c(=NC1CCOCC1(F)F)c(N)c[nH]2",1
952,"COC(C1=CC(=N)C(C=[N-])=CC1=N[C+](c1cccc(C(F)(F)F)n1)O)=O",1
954,"COc1cccc2c1C(N=C1Nc3ccc(Br)cc3CO1)CO2",1
955,"Cc1cc(C(C(F)(F)F)=NO)c(F)c(Br)c1",1
957,"COc1ccc2cc(-c3ccc(S(C)(=O)=O)cc3)ccc2n1",1
958,"Cn1c(N=C(c2ccc(Br)cc2)O)c(C(=O)O)cn1",1
960,"c1c2cncnc2c(Cl)c2c1ocn2",1
963,"Cc1ccc(NCCC2=CCCCC2)cc1",1
964,"CCS(c1ccc(CNC(c2ccc3c(n2)CCC(C)(c2cc(C)nc(C)n2)C3=O)=O)cc1)(=O)=O",1
965,"c1cc(COc2ccc3c(c2)cc(C2=C(Br)SC4=NCCN24)o3)cnc1",1
967,"CC(C(=Cc1ccc([N+]([O-])=O)cc1)C(=O)OCCC#N)=O",1
978,"CC(C)(C)c1cc(=N)n(CC2CC2)n1C",1
979,"CCCOc1cc(CNc2cnn(C(C)C)c(=O)c2Cl)ccc1OC",1
980,"Cc1c(Cl)c(Cl)c(C(=NC2CCNCC23OCCO3)O)[nH]1",1
983,"COc1ccc(OCCCCl)c(C2CNc3ccccc3S2)c1",1
984,"Cc1cc(Cl)cc(C(CC(C2CCCCC2)=O)=O)c1O",1
985,"c1cnc2cc3c(cc2c1C(F)(F)F)N=C(S)CO3",1
989,"c1ccc(P(=CC#N)(c2ccccc2)c2ccccc2)cc1",1
992,"CN=C(n1ccc2cc(Oc3cc[nH]c(=N)c3)ccc21)O",1
993,"c1ccn2c(c1)c(N=C1C=C(Nc3ccc(N(CCO)CCO)cc3)C(=N)C=C1N)c(OCCO)n2",1
994,"c1cc(CO)c2ccn3c2c1CNCC3=O",1
995,"C1CC1N1C=CC(NC(=N)N)c2cc(F)c(N3CCNCC3)cc21",1
996,"COc1nn(CC(C2CC2)=O)c(=O)s1",1
1000,"Cc1c[nH]c(=NS(c2ccc(Cl)s2)(=O)=O)c(OCc2cccnc2)n1",1
1001,"CC(C)(CCOS(c1c(F)c(F)c(F)c(F)c1F)(=O)=O)O",1
1004,"c1cc(N2CCN(c3nc4c(c(N5C[C@H](O)C[C@H]5CO)n3)S(=O)CC4)CC2)ccc1Cl",1
1007,"c1cc(C2(O)CCN(CC(=O)O)CC2)ccc1-c1ccc(Nc2ccc(C(F)(F)F)nc2)nc1",1
1009,"CC(C)(C1(c2ccc(F)cc2F)CO1)n1cncn1",1
1011,"C=CCC(CC)(C(c1ccc(F)cc1)=O)N(C)C",1
1013,"C1COCc2cc(-c3cc(F)c(C=O)c(F)c3)nn21",1
1014,"CC(c1ccc2cc(NC3CCCCC3)ccc2c1)=O",1
1016,"c1ccc(CN=c2[nH]cc(CN=c3cc(-c4ccc(F)cc4)[nH][nH]3)s2)cc1",1
1017,"CSc1nccc(-c2cn(S(c3cccc4cccnc43)(=O)=O)c3c2cccn3)n1",1
1018,"c1cc(CN=C(c2cccc3c2ccn3-c2cc[nH]c(=N)n2)O)cc(N2CCCC2=O)c1",1
1020,"CC1(C)OC(=O)C(=C(CN(c2ccc(-c3cnco3)cc2)OC)S)C(=O)O1",1
1022,"CN(c1c(C(F)(F)F)cccn1)N=Cc1ccccc1-n1c(Cl)nn(C)c1=O",1
1028,"Cc1c(-c2nc3ccc(Oc4ccccc4)cc3[nH]2)c(C)oc1C(N)=O",1
1029,"CCc1cc(-c2cc(C(=NCCc3ccc(S(N)(=O)=O)cc3)O)cnc2)c(C)nc1O",1
1031,"Cn1c(-c2cc3ccoc3c(C=O)c2)ccn1",1
1035,"Cc1c(C(Nc2ccc(F)c(C#N)c2)=O)cc(S(NC2(C(F)(F)F)CC2)(=O)=O)s1",1
1037,"CC(C)=NOCc1ccc(-n2cccn2)nc1",1
1038,"CC(C)(COc1ccc(-n2ccnc(SCCc3ccccn3)c2=O)cc1OC)O",1
1039,"CC1(C)CCN2CCNCc3cccc1c32",1
1040,"c1ccc2c(c1)c(N)ccc2/N=N/c1cccc(O)c1",1
1041,"Cc1cc2nc(N=C(c3ccc(C(F)(F)F)nc3)O)cc(N3CCOCC3)n2n1",1
1043,"C[C@@]1(C(F)(F)F)Cn2c(=O)cc(O)nc2N1",1
1045,"C1CCN(C(Cn2ccc3c2cc(-c2ccc(F)c(C(F)(F)F)c2)cn3)=O)C1",1
1046,"CCN(c1cc2c3c(c1)CCCC3(C)CCC2)c1ncc(C(=O)O)cn1",1
1047,"CCOc1ccc(C2=NN(C3CCNCC3)C(=O)C2(C)C)cc1OCC",1
1049,"Cc1cc(Br)ccc1C(C)(C)O",1
1050,"c1csc2c1nc(Cl)nc2Cl",1
1051,"c1ccc(OC(c2ccc(SC#N)cc2O)=O)cc1",1
1054,"C1=CC(c2ccc3c(c2)c(CO)n(CC2COC2)n3)(C(F)(F)F)NC(C(N)=O)=C1",1
1055,"CC(C)(C)OC(N1CCC[C@H]1c1nc2cccc(C(=NCC(c3cccc([N+]([O-])=O)c3)=O)O)c2[nH]1)=O",1
1059,"CC(C)(c1ncc(-c2ccc3c(c2)n2c(n3)COC[C@@H]2c2ccccc2OC(F)F)cn1)O",1
1061,"c1cc2c(cc1O)c1c(s2)C(O)=NCCS1",1
1062,"C1=C2C(=CC(O)=C(O)C2=O)c2cc(O)c(O)cc21",1
1063,"CC(C)(C)n1c(-c2ccccc2)cc(C(=N)O)n1",1
1065,"COc1ccc(CN=c2ccc(Br)c[nH]2)cc1",1
1066,"COc1ccc(C=C2c3ccccc3NC2=O)cc1",1
1074,"CCOC(c1ccoc1-c1cccc(N2CCN=C2C)c1)=O",1
1076,"CC1(C)CCC(c2ccoc2)=CC1N1C(=O)c2ccccc2C1=O",1
1077,"Cc1cc(-c2cncnc2)sc1-c1ccc(N)cc1",1
1081,"C(c1c(C#N)c(O)c(Cl)c(Cl)c1O)#N",1
1083,"c1ccc(C(C(=NCc2ccc(N=C(C(O)=O)O)cc2)O)S(O)(=O)=O)cc1",1
1085,"C[C@@H]1CN(c2ccccc2C(F)(F)F)CCN1S(c1ccc(C(C)(C(F)(F)F)O)cc1)(=O)=O",1
1086,"COc1ccc(CCN2C(=O)N(CC3CC3)C(=O)C23CCNCC3)cc1",1
1088,"C(COCCOc1cnnc(O)c1Cl)C(=O)O",1
1089,"CCC[C@@H]([C@H](CNCc1ccc(C)cc1C)N=C(CC(=Nc1nnc(C(C)(C)C)s1)O)O)O",1
1091,"CCCCCCCc1cc(CC(CC)C(=O)O)[nH]c1",1
1092,"C=Cc1ccc(S(N[C@H]2CCN(NC3CCN(c4ccncc4)CC3)C2=O)(=O)=O)cc1",1
1093,"Cc1ccc(N=C(COC)O)c(CN(C(=C)C(=O)OC)S(c2ccc(OC)cc2)(=O)=O)c1",1
1094,"c1cc(-c2ncco2)ccc1Cc1ccc(OCCI)cc1",1
1096,"c1ccc2c(c1)CCN=C2c1ccc(C(F)(F)F)cc1",1
1097,"Cn1cnc2c1ncnc2N1C2CCC1CN(CC(=Nc1cccc3c1cccn3)O)C2",1
1098,"CN(C)C1CC=C(c2c[nH]c3ccc([N+]([O-])=O)cc23)CC1",1
1101,"Cc1cc(C(=O)O)c(Cl)c(Cl)c1F",1
1104,"CC1CCCN1c1ccc(C#N)c2c1cco2",1
1107,"c1cc(Sc2nc3cc4c(cc3[nH]2)OC(F)(F)O4)oc1C=O",1
1108,"Cc1c2c(cc(C(N3CCOCC3)=O)n1)c(=Nc1cccc3c1CCO3)c(C(=N)O)c[nH]2",1
1109,"C1CCC(Cn2cc(-c3ccncc3)n(-c3ccc(F)cc3)c2=O)C1",1
1110,"CC(c1ccc2c(c1)[Se](=O)C=N2)=O",1
1111,"CC(C)[C@H]1CN(c2ccc(-n3cccn3)nc2)C(=O)N1CC(=Nc1cccc(C(F)(F)F)c1)O",1
1113,"CCOC1CCCN1S(C=C)(=O)=O",1
1114,"CC(C)COCN(C)COCC(C)C",1
1116,"CC(c1cc(I)ccc1O)=O",1
1117,"CCc1c(I)c[nH]n1",1
1118,"CC(C1=C(C)OOc2c1c1cccc(F)c1[nH]2)=O",1
1119,"CC(C)(C)OC([C@H](Cc1ccccc1F)N)=O",1
1120,"CCCC(CCC)(C#N)C(C(Cc1ccc(F)cc1)n1ccnc1)=O",1
1122,"c1ccc2c(c1)N(C1CC1)CCN2C([C@@H]1CCC(O)=N1)=O",1
1123,"CN(C)C1CCN(C(CC(c2nccn2CC(F)(F)F)O)=O)CC1",1
1125,"Cc1cc(N(CCN)C(=N)S)c(C)c2cccnc12",1
1128,"C[C@H](C(=Nc1nc2ccc(C#N)cc2n1C1CCC1)O)[C@](C)(c1ccccc1)O",1
1129,"Cc1c(C#N)c(OC)nc(C)c1I",1
1131,"CCCCC(c1cccc(Br)c1)O",1
1134,"CN1C(=O)C2(CCCc3cnc(C#CC4CC4)cc32)NC1=N",1
1136,"c1ccc(Oc2ccc(N3CC(=O)N(c4ccc([N+]([O-])=O)cc4)C3=S)cc2)cc1",1
1138,"Cc1ccoc1C(=Nc1cccc(C(c2ccc3c(c2)N=C(O)C3)=O)c1)O",1
1139,"CCOP(C(C)C(=O)OC(C)(C)C)(=O)OCC",1
1146,"c1cc(-c2nc(Cn3ccc4cc(C#N)ccc43)no2)cc(C(F)(F)F)c1",1
1147,"CCNCC1(O)CCN(C(=O)OCC)C1",1
1149,"Cn1ccn(CC#CCn2ccnc2)c1=O",1
1156,"CC(C)(C)ON=C([C@@]1(C)COCC[C@H]1NS(c1ccc(OCc2ccccc2)cc1)(=O)=O)O",1
1158,"CCC(C)C(C)(CC)[Si](C)(C)Cl",1
1161,"CC(C)(C)OP(=O)(OCCN1CCNCC1=O)OC(C)(C)C",1
1163,"C1Cc2cc(NC(c3cn(Cc4cc(F)c(F)c(F)c4)cn3)=O)c(F)cc2NC1",1
1166,"CN=c1c([N+]([O-])=O)cc([N+]([O-])=O)c(NC)[nH]1",1
1167,"Cc1cc(N[C@H](C)C(=O)OC)cc(C)c1F",1
1168,"CCN[Si](NCC)(NCC)N(CC)CC",1
1171,"c1cc(F)ccc1Cn1c2ccc(Br)cc2cn1",1
1172,"CCOC1C(C)C(C)(C)c2ccccc21",1
1177,"c1cc(N=C(CC2CCN3C(C2)COC3=O)O)ncc1-c1cc(F)cc(F)c1",1
1179,"Cc1cc2c(cc1C)n1c(n2)N=C(O)C1(C(F)(F)F)N=C(c1ccc(OCC(F)(F)F)nc1)O",1
1184,"c1cc(Cl)nc2c1cc1n2CC(=O)CC1",1
1185,"c1ccc(CS(NCCBr)(=O)=O)cc1",1
1186,"COc1cccc(C=C2C3CC4CC(C3)CC2(OC)C4)c1",1
1187,"CCOC(C12CC3CC(CC(C3)C1)C2)=O",1
1192,"c1ccc2c(c1)ccc(Cn1c3c4c(n1)CCSc4nc(=N)[nH]3)n2",1
1193,"Cc1ccc(C(C)N(C(c2ccc(S(C)(=O)=O)cc2)=O)O)o1",1
1194,"c1ccc(CNC2(CN)CCOCC2)cc1",1
1195,"CCCN(CC(c1cccc2c1CC(O)=N2)O)[C@@H](C)CO",1
1197,"CC1(C)C(Br)C(S(C)(=O)=O)=NO1",1
