"[NH2:1][C@@H:2]([CH2:3][c:4]1[cH:5][nH:6][c:7]2[cH:8][cH:9][cH:10][cH:11][c:12]21)C(=O)O>O.Cc1ncc(c(c1O)C=O)COP(=O)(O)O.[O-]P(=O)(O)O.[K+]>Cl.[NH2:1][CH2:2][CH2:3][c:4]1[cH:5][nH:6][c:7]2[cH:8][cH:9][cH:10][cH:11][c:12]21 |f:1.2,3.4,5.6|","US03930948A","9.7.194","Decarboxylation",,1976,"pistachio",52
"CC(=O)O[CH2:1][C:2]1[CH2:3][S:4][C@@H:5]2[C@@H:6]([C:7]([N:8]2[C:9]=1[C:10](=[O:11])[OH:12])=[O:13])[NH:14]C(=O)C(OC(C)=O)c1ccccc1>O>[CH3:1][C:2]1[CH2:3][S:4][C@@H:5]2[C@@H:6]([C:7]([N:8]2[C:9]=1[C:10](=[O:12])[OH:11])=[O:13])[NH2:14]","US03930949A","0.0","Unrecognized",,1976,"pistachio",53
"[O:1]=[C:2]([NH:3][c:4]1[cH:5][cH:6][cH:7][cH:8][cH:9]1)[CH:10]1[CH2:11][CH2:12][CH2:13][CH2:14][CH:15]1[C:16](=[O:17])[NH:18][c:19]1[cH:20][cH:21][cH:22][cH:23][cH:24]1.Cl[CH2:25][CH:26]1[CH2:27][O:28]1>C[N+](C)(C)C.O[Na].ClCl.[Cl-]>[O:1]=[C:2]([CH:10]1[CH2:11][CH2:12][CH2:13][CH2:14][CH:15]1[C:16](=[O:17])[N:18]([CH2:25][CH:26]1[CH2:27][O:28]1)[c:19]1[cH:24][cH:23][cH:22][cH:21][cH:20]1)[N:3]([CH2:25][CH:26]1[CH2:27][O:28]1)[c:4]1[cH:5][cH:6][cH:7][cH:8][cH:9]1 |f:2.5|","US03931058A","0.0","Unrecognized",,1976,"pistachio",54
"[O:1]=[C:2](/[CH:3]=[CH:4][C:5](=[O:6])[NH:7][c:8]1[cH:9][cH:10][cH:11][cH:12][cH:13]1)[NH:14][c:15]1[cH:16][cH:17][cH:18][cH:19][cH:20]1.Cl[CH2:21][CH:22]1[CH2:23][O:24]1>C[N+](C)(C)C.O[Na].[Cl-]>[O:1]=[C:2](/[CH:3]=[CH:4][C:5](=[O:6])[N:7]([CH2:21][CH:22]1[CH2:23][O:24]1)[c:8]1[cH:13][cH:12][cH:11][cH:10][cH:9]1)[N:14]([CH2:21][CH:22]1[CH2:23][O:24]1)[c:15]1[cH:20][cH:19][cH:18][cH:17][cH:16]1 |f:2.4|","US03931058A","0.0","Unrecognized",,1976,"pistachio",55
"[CH2:1]=[O:2].[O:3]=[S:4]([O:5][Na:6])[O:7][Na].O[c:8]1[cH:9][cH:10][cH:11][cH:12][cH:13]1>O>[Na+:6].[O-:7][S:4](=[O:5])(=[O:3])[CH:1]([OH:2])[c:8]1[cH:9][cH:10][cH:11][cH:12][cH:13]1 |f:4.5|","US03931083A","0.0","Unrecognized",,1976,"pistachio",56
"[CH3:1][O:2][c:3]1[cH:4][c:5]2[cH:6][cH:7][cH:8][cH:9][c:10]2[cH:11][c:12]1[C:13](=[O:14])O>c1ccccc1.O=S(Cl)Cl>[CH3:1][O:2][c:3]1[cH:4][c:5]2[cH:6][cH:7][cH:8][cH:9][c:10]2[cH:11][c:12]1[C:13](=[O:14])Cl","US03931103A","9.3.1","Carboxylic acid to acid chloride",,1976,"pistachio",57
"[CH3:1][c:2]1[cH:3][cH:4][c:5]([cH:6][c:7]1N=C=O)[N:8]=[C:9]=[O:10].[CH3:11][CH2:12]O[C:13]([NH2:14])=[O:15]>>[O:10]=[C:9]=[N:8][CH:5]1[CH2:6][CH2:7][CH:2]([CH2:3][CH2:4]1)[CH2:1][CH:1]1[CH2:2][CH2:7][CH:6]([CH2:12][CH2:11]1)[N:14]=[C:13]=[O:15]","US03931113A","0.0","Unrecognized",,1976,"pistachio",58
"[CH3:1][C@H:2](N)[C:3](=[O:4])[OH:5].[O:6]=[C:7](O)[C:8](F)(F)F.O[C@@H:9]([CH2:10]S)[C@H:11](O)[CH2:12]S.ClCCl>>[O:6]=[C:7]1[c:8]2[cH:10][cH:9][cH:11][cH:12][c:1]2[C:2]([C:3]1([OH:5])[OH:4])=[O:5] |f:1.2.3|","US03931140A","0.0","Unrecognized",,1976,"pistachio",59
"[CH3:1][CH2:2][CH2:3][N:4]([CH2:5][CH2:6][CH3:7])[S:8](=[O:9])(=[O:10])[c:11]1[cH:12][cH:13][c:14]([cH:15][cH:16]1)[C:17](=[O:18])[Cl:19].C1COC[CH2:20][O:21]1>C=O>[CH3:1][CH2:2][CH2:3][N:4]([CH2:5][CH2:6][CH3:7])[S:8](=[O:9])(=[O:10])[c:11]1[cH:12][cH:13][c:14]([cH:15][cH:16]1)[C:17](=[O:18])[O:21][CH2:20][Cl:19]","US03931150A","0.0","Unrecognized",,1976,"pistachio",60
"[CH3:1][CH2:2][CH2:3][N:4]([CH2:5][CH2:6][CH3:7])[S:8](=[O:9])(=[O:10])[c:11]1[cH:12][cH:13][c:14]([cH:15][cH:16]1)[C:17](=[O:18])[O:19][CH2:20][O:21][C:22](=[O:23])[C@@H:24]1[N:25]2[C:26]([CH:27]([C@H:28]2[S:29][C:30]1([CH3:31])[CH3:32])[NH:33][C:34](=[O:35])[C@H:36]([N:37]=[N+]=[N-])[c:38]1[cH:39][cH:40][cH:41][cH:42][cH:43]1)=[O:44]>CCOC(C)=O.[O-2].[Pt+2]>Cl.[CH3:1][CH2:2][CH2:3][N:4]([CH2:5][CH2:6][CH3:7])[S:8](=[O:9])(=[O:10])[c:11]1[cH:12][cH:13][c:14]([cH:15][cH:16]1)[C:17](=[O:18])[O:19][CH2:20][O:21][C:22](=[O:23])[C@@H:24]1[N:25]2[C:26]([CH:27]([C@H:28]2[S:29][C:30]1([CH3:31])[CH3:32])[NH:33][C:34](=[O:35])[C@H:36]([NH2:37])[c:38]1[cH:39][cH:40][cH:41][cH:42][cH:43]1)=[O:44] |f:2.3,4.5|","US03931150A","9.7.13","Azido to amino",,1976,"pistachio",61
"O.[ClH:1].[NH2:2][NH2:3].S[C:4]1=[N:5][CH2:6][CH2:7][CH2:8][NH:9]1>CI.CCO.CC(C)=O.CC(C)O.Cl[Ag]>[ClH:1].[NH2:3][NH:2][C:4]1=[N:5][CH2:6][CH2:7][CH2:8][NH:9]1 |f:0.2,9.10|","US03931157A","0.0","Unrecognized",,1976,"pistachio",62
"O.I.CS[C:1]1=[N:2][CH2:3][CH2:4][CH2:5][CH2:6][NH:7]1.[NH2:8][NH2:9]>O.CCOCC.Cl[Ag]>Cl.[NH2:9][NH:8][C:1]1=[N:2][CH2:3][CH2:4][CH2:5][CH2:6][NH:7]1 |f:0.3,1.2,7.8|","US03931157A","2.5.7","Rathke guanidine synthesis",,1976,"pistachio",63
"O.[IH:1].CS[C:2]1=[N:3][CH2:4][CH2:5][CH2:6][NH:7]1.[NH2:8][NH2:9]>CCO.CCOCC>[IH:1].[NH2:9][NH:8][C:2]1=[N:3][CH2:4][CH2:5][CH2:6][NH:7]1 |f:0.3,1.2,6.7|","US03931152A","2.5.7","Rathke guanidine synthesis",,1976,"pistachio",64
"O.[IH:1].CS[C:2]1=[N:3][CH2:4][CH2:5][CH2:6][CH2:7][NH:8]1.[NH2:9][NH2:10]>CCO.CCOCC>[IH:1].[NH2:10][NH:9][C:2]1=[N:3][CH2:4][CH2:5][CH2:6][CH2:7][NH:8]1 |f:0.3,1.2,6.7|","US03931152A","2.5.7","Rathke guanidine synthesis",,1976,"pistachio",65
"O.[BrH:1].[CH3:2][C:3]1([CH2:4][N:5]=[C:6]([NH:7][CH2:8]1)SC)[CH3:9].[NH2:10][NH2:11]>CCCO>[BrH:1].[CH3:2][C:3]1([CH2:4][N:5]=[C:6]([NH:7][CH2:8]1)[NH:10][NH2:11])[CH3:9] |f:0.3,1.2,5.6|","US03931152A","2.5.7","Rathke guanidine synthesis",,1976,"pistachio",66
"O.[ClH:1].[NH2:2][NH2:3].S[C:4]1=[N:5][CH2:6][CH2:7][CH2:8][NH:9]1>CI.CCO.CC(C)=O.CC(C)O.Cl[Ag]>[ClH:1].[NH2:3][NH:2][C:4]1=[N:5][CH2:6][CH2:7][CH2:8][NH:9]1 |f:0.2,9.10|","US03931152A","0.0","Unrecognized",,1976,"pistachio",67
"O.I.CS[C:1]1=[N:2][CH2:3][CH2:4][CH2:5][CH2:6][NH:7]1.[NH2:8][NH2:9]>O.CCOCC.Cl[Ag]>Cl.[NH2:9][NH:8][C:1]1=[N:2][CH2:3][CH2:4][CH2:5][CH2:6][NH:7]1 |f:0.3,1.2,7.8|","US03931152A","2.5.7","Rathke guanidine synthesis",,1976,"pistachio",68
"[CH3:1][N:2]1[c:3]2[cH:4][cH:5][cH:6][cH:7][c:8]2[CH2:9][C:10]([c:11]2[cH:12][cH:13][cH:14][cH:15][c:16]21)=[O:17].O=C1CCC(N1[Br:18])=O>O.CN(C)C=O>[CH3:1][N:2]1[c:3]2[cH:4][cH:5][cH:6][cH:7][c:8]2[CH2:9][C:10]([c:11]2[cH:12][c:13]([cH:14][cH:15][c:16]21)[Br:18])=[O:17]","US03931151A","10.1.1","Bromination",,1976,"pistachio",69
"[CH3:1][N:2]1[c:3]2[cH:4][cH:5][c:6]([cH:7][c:8]2[C:9]([CH2:10][c:11]2[cH:12][cH:13][cH:14][cH:15][c:16]21)=[O:17])[Br:18].[CH3:19][CH2:20]O>Cc1ccc(cc1)S(=O)(=O)O.CCN(CC)CC.CCOC([O-])[O-]>[CH3:19][CH2:20][O:17][C:9]1=[CH:10][c:11]2[cH:12][cH:13][cH:14][cH:15][c:16]2[N:2]([c:3]2[cH:4][cH:5][c:6]([cH:7][c:8]12)[Br:18])[CH3:1]","US03931151A","0.0","Unrecognized",,1976,"pistachio",70
"[OH2:1].[CH3:2][CH2:3][S:4][c:5]1[cH:6][cH:7][c:8]2[c:9]([cH:10]1)[C:11]([CH2:12][c:13]1[cH:14][cH:15][cH:16][cH:17][c:18]1[N:19]2[CH3:20])=[O:21].[CH2:22]1[CH2:23][CH2:24][O:25][CH2:26]1>[NH4+].[Cl-]>[CH3:22][CH2:26][O:25][C:24](=[O:1])[CH2:23][C:11]1([CH2:12][c:13]2[cH:14][cH:15][cH:16][cH:17][c:18]2[N:19]([c:8]2[cH:7][cH:6][c:5]([cH:10][c:9]21)[S:4][CH2:3][CH3:2])[CH3:20])[OH:21] |f:3.4|","US03931151A","0.0","Unrecognized",,1976,"pistachio",71
"[CH3:1][CH2:2][O:3][C:4](=[O:5])[CH2:6][C:7]1([CH2:8][c:9]2[cH:10][cH:11][cH:12][cH:13][c:14]2[N:15]([c:16]2[cH:17][cH:18][c:19]([cH:20][c:21]21)[S:22][CH2:23][CH3:24])[CH3:25])O>O.Cl.CCO>[CH3:1][CH2:2][O:3][C:4](=[O:5])[CH:6]=[C:7]1[CH2:8][c:9]2[cH:10][cH:11][cH:12][cH:13][c:14]2[N:15]([c:16]2[cH:17][cH:18][c:19]([cH:20][c:21]12)[S:22][CH2:23][CH3:24])[CH3:25]","US03931151A","9.5.4","Alcohol elimination",,1976,"pistachio",72
"[CH3:1][CH2:2][S:3][c:4]1[cH:5][cH:6][c:7]2[c:8]([cH:9]1)[C:10]([CH2:11][c:12]1[cH:13][cH:14][cH:15][cH:16][c:17]1[N:18]2[CH3:19])=[CH:20][C:21](=[O:22])[O:23]CC>O.Cl.CCO.O[K]>[CH3:1][CH2:2][S:3][c:4]1[cH:5][cH:6][c:7]2[c:8]([cH:9]1)[C:10](=[CH:11][c:12]1[cH:13][cH:14][cH:15][cH:16][c:17]1[N:18]2[CH3:19])[CH2:20][C:21](=[O:23])[OH:22]","US03931151A","0.0","Unrecognized",,1976,"pistachio",73
"[CH3:1][CH2:2][S:3][c:4]1[cH:5][cH:6][c:7]2[c:8]([cH:9]1)[C:10](=[CH:11][c:12]1[cH:13][cH:14][cH:15][cH:16][c:17]1[N:18]2[CH3:19])C[C:20](=O)[OH:21].[O-:22][N+:23](=[O:24])[c:25]1[cH:26][cH:27][c:28]([cH:29][cH:30]1)[OH:31].C(=NC1CCCCC1)=N[CH:32]1CCCCC1>CCOC(C)=O>[CH3:32][c:9]1[c:4]([cH:5][cH:6][c:7]2[c:8]1[C:10](=[CH:11][c:12]1[cH:13][cH:14][cH:15][cH:16][c:17]1[N:18]2[CH3:19])[C:20](=[O:21])[O:31][c:28]1[cH:29][cH:30][c:25]([cH:26][cH:27]1)[N+:23]([O-:24])=[O:22])[S:3][CH2:2][CH3:1]","US03931151A","0.0","Unrecognized",,1976,"pistachio",74
"[CH3:1][CH2:2][S:3][c:4]1[cH:5][cH:6][c:7]2[c:8]([cH:9]1)[C:10](=[CH:11][c:12]1[cH:13][cH:14][cH:15][cH:16][c:17]1[N:18]2[CH3:19])[CH2:20][C:21](=O)[O:22]c1ccc(cc1)[N+]([O-])=O.[CH3:23][NH:24][CH3:25]>O.ClC(Cl)Cl>[CH3:1][CH2:2][S:3][c:4]1[cH:5][cH:6][c:7]2[c:8]([cH:9]1)[C:10](=[CH:11][c:12]1[cH:13][cH:14][cH:15][cH:16][c:17]1[N:18]2[CH3:19])[CH2:20][C:21](=[O:22])[N:24]([CH3:25])[CH3:23]","US03931151A","0.0","Unrecognized",,1976,"pistachio",75
"[CH3:1][CH2:2][S:3][c:4]1[cH:5][cH:6][c:7]2[c:8]([cH:9]1)[C:10](=[CH:11][c:12]1[cH:13][cH:14][cH:15][cH:16][c:17]1[N:18]2[CH3:19])[CH2:20][C:21](=O)[N:22]([CH3:23])[CH3:24]>CCOC(C)=O.O[Na].C1CCOC1.[Li][AlH4]>[CH3:1][CH2:2][S:3][c:4]1[cH:5][cH:6][c:7]2[c:8]([cH:9]1)[C:10](=[CH:11][c:12]1[cH:13][cH:14][cH:15][cH:16][c:17]1[N:18]2[CH3:19])[CH2:20][CH2:21][N:22]([CH3:23])[CH3:24]","US03931151A","7.2.1","Amide to amine reduction",,1976,"pistachio",76
"Cl.[CH3:1][N:2]([CH3:3])[CH2:4][CH2:5][C:6]1=[CH:7][c:8]2[cH:9][cH:10][cH:11][cH:12][c:13]2[N:14]([c:15]2[cH:16][cH:17][c:18]([cH:19][c:20]12)[S:21][CH2:22][CH3:23])[CH3:24].[OH:25]O>O.CC(=O)O.O[Na]>[CH3:1][N:2]([CH3:3])[CH2:4][CH2:5][C:6]1=[CH:7][c:8]2[cH:9][cH:10][cH:11][cH:12][c:13]2[N:14]([c:15]2[cH:16][cH:17][c:18]([cH:19][c:20]12)[S:21](=O)(=[O:25])[CH2:22][CH3:23])[CH3:24] |f:0.1|","US03931151A","8.2.2","Sulfanyl to sulfonyl",,1976,"pistachio",77
"[CH3:1][c:2]1[n:3][n:4][c:5]([s:6]1)[S:7]CC1C[S:8][C@@H:9]2[CH:10]([C:11]([N:12]2C=1C(=O)O)=[O:13])[NH2:14].[NH2:15][CH:16]([C:17](=[O:18])[OH:19])[c:20]1[cH:21][cH:22][cH:23][cH:24][cH:25]1.[CH3:26][CH:27]([CH3:28])[CH2:29][O:30][C:31](=[O:32])Cl>CN1CCOCC1.CCN(CC)CC.C1CCOC1>[CH3:1][c:2]1[n:3][n:4][c:5]([s:6]1)[S:7][CH2:26][C:27]1[CH2:29][S:8][C@@H:9]2[CH:10]([C:11]([N:12]2[C:28]=1[C:31](=[O:32])[OH:30])=[O:13])[NH:14][C:17](=[O:18])[CH:16]([NH2:15])[c:20]1[cH:25][cH:24][c:23]([cH:22][cH:21]1)[NH:14][CH:10]=[O:19]","US03931160A","0.0","Unrecognized",,1976,"pistachio",78
"[CH2:1]=[O:2].[CH3:3][CH:4]([CH3:5])[CH:6]([C:7]([NH2:8])=[S:9])[c:10]1[cH:11][cH:12][cH:13][cH:14][n:15]1.[CH3:16]O.[CH2:17]1[CH2:18][NH:19][CH2:20]CO1>>[CH3:3][CH:4]([CH3:5])[CH:6]([C:7](=[S:9])[NH:8][CH2:16][N:19]1[CH2:18][CH2:17][O:2][CH2:1][CH2:20]1)[c:10]1[cH:11][cH:12][cH:13][cH:14][n:15]1","US03931162A","0.0","Unrecognized",,1976,"pistachio",79
"[CH2:1]=O.[CH3:2][CH2:3][CH2:4][CH2:5][CH2:6][CH3:7].[CH3:8][OH:9].[NH2:10][C:11](=[S:12])[CH2:13][c:14]1[cH:15][cH:16][cH:17][cH:18][n:19]1.C1[CH2:20][NH:21][CH2:22][CH2:23]O1>>[S:12]=[C:11]([NH:10][CH2:20][N:21]1[CH2:22][CH2:23][O:9][CH2:8][CH2:1]1)[CH:13]([c:5]1[cH:4][cH:3][cH:2][cH:7][cH:6]1)[c:14]1[cH:15][cH:16][cH:17][cH:18][n:19]1","US03931162A","0.0","Unrecognized",,1976,"pistachio",80
"[CH3:1][CH:2](Cl)[c:3]1[cH:4][s:5][cH:6][n:7]1.[N:8]#[C:9][Na]>CS(C)=O>[CH3:1][CH:2]([C:9]#[N:8])[c:3]1[cH:4][s:5][cH:6][n:7]1","US03931162A","9.7.157","Chloro Kolbe nitrile synthesis",,1976,"pistachio",81
"[CH3:1][CH:2]([C:3]#[N:4])[c:5]1[cH:6][s:7][cH:8][n:9]1>CCN(CC)CC.c1ccncc1>[CH3:1][CH:2]([C:3]([NH2:4])=S)[c:5]1[cH:6][s:7][cH:8][n:9]1","US03931162A","9.7.58","Cyano to thiocarbamoyl",,1976,"pistachio",82
"[CH3:1][Mg]Cl.N#[C:2][c:3]1[cH:4][cH:5][n:6][cH:7][n:8]1>CCOCC.O=C(O[Na])O[Na].O=S(=O)(O)O.C1CCOC1>[CH3:1][C:2](=O)[c:3]1[cH:4][cH:5][n:6][cH:7][n:8]1","US03931162A","3.7.11","Chloro Grignard + nitrile ketone synthesis",,1976,"pistachio",83
"[CH2:1]=[CH:2][CH:3]([C:4]#[N:5])[c:6]1[cH:7][cH:8][cH:9][c:10]([n:11]1)[CH3:12]>C=CC(Cl)c1cccc(n1)C.C=CC(O)c1cccc(n1)C.N#C[Na].O=S(Cl)Cl.S>[CH2:1]=[CH:2][CH:3]([C:4]([NH2:5])=S)[c:6]1[cH:7][cH:8][cH:9][c:10]([n:11]1)[CH3:12]","US03931162A","9.7.58","Cyano to thiocarbamoyl",,1976,"pistachio",84
"[CH2:1]=O.[CH3:2][CH:3]([CH3:4])[CH:5]([C:6]([NH2:7])=[S:8])[c:9]1[cH:10][cH:11][cH:12][cH:13][n:14]1.[CH2:15]1[CH2:16][CH2:17][NH:18][CH2:19][CH2:20]1>CO>[CH3:4][CH:3]([CH3:2])[CH:5]([C:6](=[S:8])[NH:7][CH2:1][N:18]1[CH2:17][CH2:16][CH2:15][CH2:20][CH2:19]1)[c:9]1[cH:10][cH:11][cH:12][cH:13][n:14]1","US03931162A","0.0","Unrecognized",,1976,"pistachio",85
"[CH2:1]=O.[CH3:2][CH2:3][NH:4][CH2:5][CH3:6].[CH3:7][CH:8]([CH3:9])[CH:10]([C:11]([NH2:12])=[S:13])[c:14]1[cH:15][cH:16][cH:17][cH:18][n:19]1>CO>[CH3:7][CH:8]([CH3:9])[CH:10]([C:11](=[S:13])[NH:12][CH2:1][N:4]([CH2:5][CH3:6])[CH2:3][CH3:2])[c:14]1[cH:15][cH:16][cH:17][cH:18][n:19]1","US03931162A","0.0","Unrecognized",,1976,"pistachio",86
"[CH2:1]=O.[CH3:2][NH:3][c:4]1[cH:5][cH:6][cH:7][cH:8][cH:9]1.[CH3:10][CH:11]([CH3:12])[CH:13]([C:14]([NH2:15])=[S:16])[c:17]1[cH:18][cH:19][cH:20][cH:21][n:22]1>CO>[CH3:12][CH:11]([CH3:10])[CH:13]([C:14](=[S:16])[NH:15][CH2:2][N:3]([CH3:1])[c:4]1[cH:5][cH:6][cH:7][cH:8][cH:9]1)[c:17]1[cH:18][cH:19][cH:20][cH:21][n:22]1","US03931162A","0.0","Unrecognized",,1976,"pistachio",87
"[CH3:1][c:2]1[cH:3][c:4]2[c:5]([cH:6][c:7]1[Cl:8])[c:9]([o:10][n+:11]2[C:12]([CH3:13])([CH3:14])[CH3:15])-[c:16]1[cH:17][cH:18][cH:19][cH:20][cH:21]1.[CH2:22]1[CH2:23][NH:24][CH2:25][CH2:26][O:27]1.F[B-](F)(F)F>>[CH3:13][C:12]([CH3:14])([CH3:15])[N:11]1[O:10][C:9]([c:5]2[cH:6][c:7]([c:2]([cH:3][c:4]21)[CH3:1])[Cl:8])([c:16]1[cH:21][cH:20][cH:19][cH:18][cH:17]1)[N:24]1[CH2:25][CH2:26][O:27][CH2:22][CH2:23]1 |f:0.2|","US03931172A","0.0","Unrecognized",,1976,"pistachio",88
"[CH3:1][C:2]([CH3:3])([CH3:4])[n+:5]1[o:6][c:7]([c:8]2[cH:9][c:10]([cH:11][cH:12][c:13]21)[Cl:14])-[c:15]1[cH:16][cH:17][cH:18][cH:19][cH:20]1.[CH2:21]1[CH2:22][NH:23][CH2:24][CH2:25][O:26]1.F[B-](F)(F)F>>[CH3:1][C:2]([CH3:3])([CH3:4])[N:5]1[O:6][C:7]([c:8]2[cH:9][c:10]([cH:11][cH:12][c:13]21)[Cl:14])([c:15]1[cH:20][cH:19][cH:18][cH:17][cH:16]1)[N:23]1[CH2:24][CH2:25][O:26][CH2:21][CH2:22]1 |f:0.2|","US03931172A","0.0","Unrecognized",,1976,"pistachio",89
"[CH3:1][c:2]1[cH:3][c:4]2[n:5][o:6][c:7]([c:8]2[cH:9][c:10]1[Cl:11])-[c:12]1[cH:13][cH:14][cH:15][cH:16][cH:17]1.[CH3:18][C:19]([CH3:20])([CH3:21])O.[F:22][B-:23]([F:24])([F:25])[F:26].[H+]>CCOCC.C[N+]([O-])=O>[CH3:1][c:2]1[cH:3][c:4]2[c:8]([cH:9][c:10]1[Cl:11])[c:7]([o:6][n+:5]2[C:19]([CH3:18])([CH3:20])[CH3:21])-[c:12]1[cH:13][cH:14][cH:15][cH:16][cH:17]1.[F:22][B-:23]([F:24])([F:25])[F:26] |f:2.3,6.7|","US03931172A","0.0","Unrecognized",,1976,"pistachio",90
"[O:1]=[C:2](O)[CH:3]1[O:4][c:5]2[cH:6][cH:7][c:8]([cH:9][c:10]2[CH2:11][c:12]2[cH:13][c:14]([cH:15][cH:16][c:17]2[O:18]1)[Cl:19])[Cl:20].[NH2:21][CH2:22][c:23]1[cH:24][n:25][cH:26][cH:27][cH:28]1>c1ccccc1.O=S(Cl)Cl.O>[O:1]=[C:2]([NH:21][CH2:22][c:23]1[cH:28][cH:27][cH:26][n:25][cH:24]1)[CH:3]1[O:18][c:17]2[cH:16][cH:15][c:14]([cH:13][c:12]2[CH2:11][c:10]2[cH:9][c:8]([cH:7][cH:6][c:5]2[O:4]1)[Cl:20])[Cl:19]","US03931173A","2.1.2","Carboxylic acid + amine condensation",,1976,"pistachio",91
"[CH3:1][c:2]1[cH:3][cH:4][c:5]([c:6]([cH:7]1)[CH2:8][c:9]1[cH:10][c:11]([cH:12][cH:13][c:14]1[OH:15])[CH3:16])[OH:17].[O:18]=[C:19]([OH:20])[CH:21](Cl)Cl>CC(C)O.O=C(O[K])O[K]>[CH3:1][c:2]1[cH:3][cH:4][c:5]2[O:17][CH:21]([O:15][c:14]3[cH:13][cH:12][c:11]([cH:10][c:9]3[CH2:8][c:6]2[cH:7]1)[CH3:16])[C:19](=[O:20])[OH:18]","US03931173A","0.0","Unrecognized",,1976,"pistachio",92
"[CH3:1]O.[CH3:2][c:3]1[cH:4][cH:5][c:6]2[O:7][CH:8]([O:9][c:10]3[cH:11][cH:12][c:13]([cH:14][c:15]3[CH2:16][c:17]2[cH:18]1)[CH3:19])[C:20](=[O:21])[OH:22]>O=S(=O)(O)O>[CH3:19][c:13]1[cH:12][cH:11][c:10]2[O:9][CH:8]([O:7][c:6]3[cH:5][cH:4][c:3]([cH:18][c:17]3[CH2:16][c:15]2[cH:14]1)[CH3:2])[C:20](=[O:21])[O:22][CH3:1]","US03931173A","2.6.3","Fischer-Speier esterification",,1976,"pistachio",93
"[CH3:1][C:2](=[O:3])OC(C)=O.[CH3:4][NH:5][C:6](=[O:7])[N:8]1[CH2:9][C:10]([C:11]2=[N:12][NH:13][CH:14]([CH:15]2[CH2:16]1)[c:17]1[cH:18][cH:19][cH:20][cH:21][cH:22]1)=[CH:23][c:24]1[cH:25][cH:26][cH:27][cH:28][cH:29]1>O.O>[CH3:4][NH:5][C:6](=[O:7])[N:8]1[CH2:9][C:10]([C:11]2=[N:12][N:13]([CH:14]([CH:15]2[CH2:16]1)[c:17]1[cH:18][cH:19][cH:20][cH:21][cH:22]1)[C:2]([CH3:1])=[O:3])=[CH:23][c:24]1[cH:25][cH:26][cH:27][cH:28][cH:29]1 |f:2.3|","US03931169A","2.1.6","Carboxylic anhydride + amine reaction",,1976,"pistachio",94
"[CH3:1][N:2]([CH3:3])[CH2:4][C:5](=[O:6])[N:7]1[CH2:8][C:9]([C:10]2=[N:11][N:12]([CH:13]([CH:14]2[CH2:15]1)[c:16]1[cH:17][cH:18][cH:19][cH:20][cH:21]1)[CH3:22])=[CH:23][c:24]1[cH:25][cH:26][cH:27][cH:28][cH:29]1.[OH:30]O>CC(=O)O>[CH3:1][N:2]([CH3:3])[CH2:4][C:5](=[O:6])[N:7]1[CH2:8][C:9]([C:10]2[CH:14]([CH2:15]1)[CH:13]([N:12]([N+:11]=2[O-:30])[CH3:22])[c:16]1[cH:17][cH:18][cH:19][cH:20][cH:21]1)=[CH:23][c:24]1[cH:25][cH:26][cH:27][cH:28][cH:29]1","US03931169A","8.4.2","Nitrogen oxidation",,1976,"pistachio",95
"[CH3:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][CH2:10][CH2:11][CH2:12][c:13]1[cH:14][cH:15][c:16]([cH:17][cH:18]1)C(C)=O.[CH2:19]1[CH2:20][CH2:21][CH2:22][N:23]2[CH:24]3CCC[CH2:24]N3[CH:25]3[CH2:19][CH2:20][CH2:21][CH2:22][N:23]3[CH:25]12.[O:26]=[C:27]=O>COC([O-])=O.COC([O-])=O.CO.Cl.[Mg+2]>[CH3:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][CH2:10][CH2:11][CH2:12][c:13]1[cH:18][cH:17][c:16]([cH:15][cH:14]1)[C:27](=[O:26])[CH2:24][CH:25]1[CH2:19][CH2:20][CH2:21][CH2:22][NH:23]1 |f:3.4.7|","US03931155A","0.0","Unrecognized",,1976,"pistachio",96
"COC([O-])=O.[CH3:1][O:2][C:3]([O-])=O.CC(=O)[c:4]1[cH:5][cH:6][c:7]([cH:8][cH:9]1)[CH2:10][CH2:11][c:12]1[cH:13][cH:14][cH:15][cH:16][cH:17]1.[CH:18]1[CH2:19][CH2:20][CH2:21][N:22]=1.[Mg+2]>O.Cl.CO>[O:2]=[C:1]([CH2:3][CH:21]1[CH2:20][CH2:19][CH2:18][NH:22]1)[c:15]1[cH:16][cH:17][c:12]([cH:13][cH:14]1)[CH2:11][CH2:10][c:7]1[cH:8][cH:9][cH:4][cH:5][cH:6]1 |f:0.1.4|","US03931155A","0.0","Unrecognized",,1976,"pistachio",97
"COC([O-])=O.[CH3:1][O:2][C:3]([O-])=O.CC(=O)[CH:4]=[CH:5][C:6]([CH3:7])=[CH:8][c:9]1[cH:10][cH:11][cH:12][cH:13][cH:14]1.[CH:15]1[CH2:16][CH2:17][CH2:18][CH2:19][N:20]=1.[Mg+2]>O.Cl.CO>[CH3:7][C:6](=[CH:8][c:9]1[cH:14][cH:13][cH:12][cH:11][cH:10]1)[CH:5]=[CH:4][C:1](=[O:2])[CH2:3][CH:19]1[CH2:18][CH2:17][CH2:16][CH2:15][NH:20]1 |f:0.1.4,5.6|","US03931155A","0.0","Unrecognized",,1976,"pistachio",98
