,Unnamed: 0,smiles,targets
549,549,CCC(C#N)Oc1cccc(C(F)(F)F)c1Cl,1.0
551,551,COC(C=C1C2CC3CC1CC(OC)(C3)C2)=O,1.0
555,555,CC(C)P1N(c2ccccn2)CCO1,1.0
557,557,Cc1ccc(SC(C2=NCCCS2)(C(=O)OC)[N+]([O-])=O)cc1,1.0
562,562,CN1CCc2c3ccccc3n(Cc3ccc(C(NO)=O)cc3)c2C1,1.0
563,563,Cc1cccc(N=C(O)OC)c1CNc1cccnc1N,1.0
564,564,CC(C)OC(C1=C(OC(C)C)OCC1=O)=O,1.0
566,566,C[C@H]([C@@H](C(=Nc1nc(C(=O)OC)cs1)O)N1C(=O)[C@@H](c2ccc(OC)cc2)N=C1O)OC,1.0
572,572,CC1(C)c2c(ccc[n+]2[O-])C2(CCN(C3=NC(=O)C4(Cc5ccccc5C4)O3)CC2)O1,1.0
574,574,c1ccc(C2(O)CSc3ccccc32)cc1,1.0
577,577,Cc1cc(NCCCl)c2c(n1)n(-c1ccc(Cl)cc1Cl)c(C)n2,1.0
587,587,Cc1c(B2OC(C)(C)C(C)(C)O2)cccc1N1Cc2c(sc(C(C)(C)C)n2)C1=O,1.0
590,590,CC1(C)CCc2c1c1c3c(c(=O)[nH]cn3)sc1nc2N(C)C,1.0
591,591,CC(=Nc1ccc(C#Cc2ccc(CC(=NN=C(O)OC(C)(C)C)O)cc2)cc1)O,1.0
593,593,c1ccc(Nc2c(F)cccc2F)c(CC(=O)O)c1,1.0
594,594,CCN=C(C1C=CN(c2ccccc2)NC1=N)O,1.0
599,599,c1(C(C(=O)O)O)c(F)c(F)c(F)c(F)c1F,1.0
600,600,C1CC(=O)c2c1c(Br)ccc2F,1.0
602,602,C[Si](C)(CCl)c1ccc(Cl)cc1Cl,1.0
603,603,C#CCN1CC2c3ccc([N+]([O-])=O)cc3C(C1)O2,1.0
607,607,CCOC(N1CC=CN1c1ccc(OS(C(F)(F)F)(=O)=O)c(C#N)n1)=O,1.0
609,609,C1=CC2=c3ccc(F)cc3=C(N=[N-])C2=CC1=[F+],1.0
610,610,CNCc1cc(-n2nccn2)ccc1Oc1ccc(SC)cc1,1.0
615,615,CC1CCCC(=Cc2ccccc2)C1=O,1.0
617,617,Cc1cc2c(Cl)nc(Cl)[nH]c-2n1,1.0
621,621,Cc1ccc([C@H]2C[C@@H]2COc2cc(NCc3nnc(C)s3)c(=O)n(C)n2)nc1,1.0
624,624,Cc1ccccc1C(=NCC12CC3CC(CC(C3)C1)C2)O,1.0
625,625,Cc1cc(-n2ccnc2)cc2c1[nH]c(-c1c(Cl)ncnc1Cl)n2,1.0
627,627,c1ccc2c(c1)c(=O)c1c([nH]2)CN(c2ccc(-n3ccnc3)cc2)C1C1=COCO1,1.0
631,631,C1CC1c1nc(CN)cc(OCCC2(C(F)(F)F)CC2)n1,1.0
632,632,c1ccc(C2C(O)=NCCN2C(Cl)=O)cc1,1.0
633,633,Cn1cc(-c2ccc(N)cc2)cc1C(Nc1cn(C)c(C(=O)OC)n1)=O,1.0
634,634,CC(C)C1COP(C(Cc2cc3c(s2)CCCO3)CNCc2nccc(C)n2)(=O)N1C,1.0
638,638,CC(C)(C)OC(N(c1ccc2c(c1)oc(=O)n2CC(=O)OC)S(C)(=O)=O)=O,1.0
641,641,C1CC(CCc2c3c(ncn2)[nH]cn3)OC1,1.0
642,642,CC(C)(C)N=c1cnc2cccc(Br)c2[nH]1,1.0
643,643,CCCc1c(O)ccc2c1OC(C)(CCC(=O)OC)CC2=O,1.0
647,647,CN1CCN(c2cc(NC(c3ccc(Cl)cc3)=O)ccc2OC)CC1,1.0
648,648,CCOC(Nc1ccc2c(c1)cc(CCC(F)(F)F)o2)=O,1.0
650,650,CCOc1c(-c2ccc([C@@H](C)NS(c3c(C)nn(C)c3Cl)(=O)=O)cc2)cc(Cl)cn1,1.0
651,651,Cc1ccc2c(c1C)N(c1c3ccncc3ncn1)CC2,1.0
652,652,CCOC(c1cc(N=c2cc[nH][nH]2)n(-c2cc(SC)nc(C)n2)n1)=O,1.0
653,653,Cc1c(O[C@H]2[C@H](O)[C@H](O)[C@@H](OC)C(C)(C)O2)ccc2c(N(C)C)cc(=O)oc12,1.0
656,656,C=CC(N1C2CC3CCC2(CS1(=O)=O)C3(C)C)=O,1.0
657,657,CCOC12CC(C)(C)C(C(OC(c3ccc([N+]([O-])=O)cc3)=O)C=C1C)O2,1.0
658,658,CC(c1cccc(C(c2cc3c(ccs3)s2)=O)c1)C(=O)O,1.0
661,661,COC(=NC(=O)OC)NS(NCc1ccccc1)(=O)=O,1.0
664,664,Cn1c(=O)c(-c2cccc(F)c2F)cnc1O,1.0
665,665,CC(C)CCOc1ccc(OCn2cnc(Cl)c2Cl)cc1,1.0
667,667,CC(C)(C)[Si](C)(C)OCCNc1cc(SC)cc(=N)[nH]1,1.0
668,668,COCc1nn2cc(C(F)(F)F)nc2s1,1.0
669,669,CCOC(c1cc(-c2ccc(-c3ccc(CO)c(S(C)(=O)=O)c3)cc2)n(CC(C)C)n1)=O,1.0
670,670,CCC(C)COc1c(N=O)c(N)[nH]c(=N)n1,1.0
671,671,COc1c(C=Cc2ccccc2)nc2c(OC)nc(=N)nc-2[nH]1,1.0
676,676,CN1CC(C(N(Cc2ccc(F)c(Cl)c2)OC)=O)=C(O)C1=O,1.0
677,677,CC(C)C(CCCCl)(C#N)c1ccccc1,1.0
678,678,CN1CCCN(c2cncc(-c3ccc(/C=C4\c5cc(Cl)ccc5N=C4O)o3)n2)CC1,1.0
680,680,c1cc(-c2c(-c3ccncn3)cc3cnnc-3[nH]2)cc(F)c1,1.0
681,681,Cc1cccc2c1nc(-c1ccc(OC)cc1)n(C)c2=O,1.0
682,682,CC(C)(C)CCCCCC(=O)OOC(C)(C)CCC(C)(C)O,1.0
684,684,CC1(C)CN(C2CCc3ccc(B4OC(C)(C)C(C)(C)O4)cc32)Cc2cccnc2O1,1.0
685,685,CNc1cnccc1-c1ccncc1F,1.0
686,686,Cc1ccc(N2CCC(O[Si](C)(C)C(C)(C)C)=N2)cc1,1.0
689,689,CC[C@@H](COc1ccc2c(ccn(-c3ccc(OCCN4CCCC4)c(OC)c3)c2=O)c1)O,1.0
691,691,Cc1cc(=O)n(-c2cc3c(cc2F)OC(CC#N)C(O)=N3)c(O)n1,1.0
693,693,Cc1c(Nc2c3c(ccc(Cl)n3)ncn2)c(C)on1,1.0
694,694,COc1c(C#N)cc2c(n1)CCCCC2,1.0
696,696,CCOC([C@H](Cc1cccc(C#N)c1)NS(c1ccc2c(c1)CN(C(C)C)CC2)(=O)=O)=O,1.0
698,698,CC(C)(C)OC(N1[C@@H]2CC[C@@H](C2)[C@H]1CNc1ncc(Br)cn1)=O,1.0
702,702,Cc1cnc(Cl)nc1-n1cc(C(=O)OC)nc1,1.0
703,703,C=CC(c1cccc(OC)c1)c1cc(Br)cc(C(=O)OC)c1O,1.0
706,706,COc1cc(NCc2cnc(SC)[nH]c2=NC2CC2)cc(OC)c1,1.0
716,716,CC1(C)OC(=O)C(=Cc2ccco2)C(=O)O1,1.0
717,717,CCc1cc(=O)oc2c1c(OCc1ccccc1)nc(S(C)(=O)=O)n2,1.0
723,723,c1cc(N)ccc1C1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,1.0
725,725,C=C(C(F)(F)F)C(F)(F)OC(C(F)(F)F)(C(F)(F)F)F,1.0
726,726,CCOCc1ccccc1-c1cccc(-c2c(C)c(C)on2)c1S(NCOC)(=O)=O,1.0
727,727,CCCCOC(=Cn1ncnn1)c1ccc(Cl)cc1,1.0
729,729,CCOOP(C(c1ccc(CC(C(=O)OC)N)cc1)O)(=O)OOCC,1.0
730,730,c1cc(-c2ccc(NC(CN)=O)cc2)n2c(c1)nc(N=C(C1CC1)O)n2,1.0
732,732,CC(C)Oc1cc(=NC(N(C)c2ccc(-c3cnn(C)c3)c(C3OCCO3)n2)=O)[nH]cc1C#N,1.0
733,733,COc1ccc2c(c1CN1CCNCC1)OC(=Cc1c[nH]c3c1cccn3)C2=O,1.0
734,734,C1CCC2C(C1)C(=O)N(c1c(C(=O)O)c3cscc3s1)C2=O,1.0
736,736,Cc1ccc(OC2=NS(=O)(=O)NC(=N)N2C)cc1,1.0
737,737,Cc1cc(F)c(F)cc1-c1ccc(OCc2cccc3c2[nH]n(C)c3=O)cc1,1.0
738,738,CCOC(N1CCCCC1=C1c2ccccc2CC(=O)c2c1ccs2)=O,1.0
743,743,CC(C)Oc1cc(Oc2ccc(S(C)(=O)=O)cn2)cc2cc(C3=NCC(CC(=N)O)S3)[nH]c21,1.0
745,745,c1cc2c(nc1)Nc1cc([N+]([O-])=O)ccc1N=C2O,1.0
746,746,CN(C)C(c1c(Br)cccc1Oc1cc2ccccc2nc1)=O,1.0
750,750,CN(C)c1ccccc1OC1(F)C=CC=NC1c1cc(N)cc(OC)c1F,1.0
751,751,CNCc1ccc2c(c1)CCC21OCCO1,1.0
752,752,CC1(C)CC(Oc2ccc(-c3ccc(-c4c[nH]nc4)cc3O)nn2)CC(C)(C)N1,1.0
754,754,c1cc(C(C#N)=NO)c2c(c1)snn2,1.0
756,756,CC(C)(C)C(N=c1c2ccc(Br)n2[nH]cn1)=O,1.0
759,759,CC(=O)Oc1c(=O)cnn2c1-c1nccn1C[C@@H]2C(c1ccc(F)cc1)c1ccc(F)cc1,1.0
760,760,CC(=NCc1cccc(-c2csc(NC(=N)S)n2)n1)O,1.0
761,761,C1=CC2C(C(=O)O)C(C(=O)O)C1S2,1.0
762,762,Cc1c(CC(=O)O)c2cc(OC)ccc2n1Cc1ccc(Br)cc1,1.0
765,765,CC(=O)O[C@@H]1CN(c2cc(Cl)ccc2[N+]([O-])=O)CC[C@H]1n1c2cc(F)ccc2[nH]c1=N,1.0
766,766,CCC1(CC)C(O)=NC1SCCOC,1.0
767,767,CC(C)(c1ccc2nc(C(C3CC3)=O)cn2n1)c1nnc2ccccn21,1.0
768,768,CCCN(CCC)C(CCCNC(C)C#N)C(CN)c1ccccc1,1.0
774,774,C1CCC(OC2=C(Cl)C(F)(F)C(F)(F)C2(F)F)C1,1.0
775,775,CC12CCCC=C1N1c3cc(Cl)c(F)cc3C(=O)C(C(=O)O)C1S2,1.0
779,779,CC(C)CC(C(=O)OC(C)(C)C)N=Cc1cscn1,1.0
781,781,CCCC1C(=O)N(COC(C)=O)C1S(c1ccc([N+]([O-])=O)cc1)=O,1.0
782,782,c1c(C(C(F)(F)F)(C(F)(F)F)O)cncc1B(O)O,1.0
783,783,CN1CCN(c2ccc(NC=C3c4ccccc4CN=C3O)cc2)CC1,1.0
787,787,CCOCn1cc(C(C)=O)c2c(OC)cc(Br)nc21,1.0
789,789,Cc1c(C)c(C)c(CC(=O)S)c(C)c1C,1.0
790,790,CCOC(COC1CC(C)(C)N(O)C(C)(C)C1)=O,1.0
791,791,C1Cc2ccc(C3(c4c5cccnc5ncn4)C(O)=NC(=O)N=C3O)cc2C1,1.0
793,793,CC(=O)OCCP(CCC(=O)OC)C1CCCCC1,1.0
795,795,CC(c1ccn(Cc2nc(N=C(O)OCc3cccc(OC)c3)co2)n1)=O,1.0
797,797,CCN(CCC(=O)OCC)c1c(C(=O)OCC)cc2cc(F)c(F)cc2n1,1.0
798,798,C1CCC(Sc2ccc(Br)cc2)C1,1.0
799,799,C1=CC(O)CC=C1CCC(c1c(O)cc(O)cc1O)=O,1.0
802,802,COC1=C(C(c2ccc(C#N)nc2)NC(=Nc2cccc(C(F)(F)F)c2)O)C(=O)CCC1,1.0
803,803,Cc1c2c(nc(=N)[nH]1)CC(c1c(Br)scn1)N=C2O,1.0
807,807,CCOc1ccc(-n2c(=O)c3c[nH]c4ccccc4n-3c2=O)cc1,1.0
808,808,CCOC(C(CC=O)c1cc(F)c(O)c(F)c1)=O,1.0
809,809,Cc1ccccc1N=C(c1c(C)nn(C)c1O)O,1.0
810,810,C[C@H](c1ccccc1)NC(=NC#N)Nc1cccnc1N(C)C,1.0
811,811,COc1ccc(Oc2cc(-c3nc(=O)o[nH]3)ccc2NC[C@@H]2CCCN2)cc1,1.0
812,812,CN(C)C(c1ccc2c(c1)N=C(O)c1csc(n1)C1=CC(=NCCCCCO2)NC=C1)=O,1.0
814,814,CC(C)(CN1CCC(C#N)(c2ccc(N)cn2)CC1)O,1.0
815,815,Cc1cccc(OCc2cc3ccoc3c(Br)c2)c1C=O,1.0
816,816,CCOC(C1C2Cc3cc(O)ncc3C21)=O,1.0
817,817,CCC1C(O)=NC2(CCN(C)CC2)[S@]1=O,1.0
818,818,CC(C1(C(N2Cc3cc(C(F)(F)F)ccc3OC2)=O)CCC(=O)C1)=O,1.0
821,821,CN(C(N(c1ccccc1)SC(Cl)Cl)=O)C(=O)OC,1.0
822,822,c1ccc(-c2cnn(-c3ccccn3)c2N)cc1,1.0
823,823,C[C@H]1COCCN1c1c2ccc(-c3ccc4c(c3)NCCN=C4O)nc2nc(N2CCOC[C@@H]2C)n1,1.0
827,827,CCCCc1cc(Cl)nc(Cl)n1,1.0
828,828,C1CCC(CC(C(=O)O)N2c3cc(F)ccc3CC2=O)C1,1.0
830,830,CN(C)/C=C/c1ccc2cccnc2c1[N+]([O-])=O,1.0
832,832,c1cc2c(cc1Br)C=NCCN2,1.0
833,833,CC(C)Cn1c(C2CCOCC2)c(-c2nc(-c3ccc(CO)cc3)no2)cn1,1.0
834,834,CCOC([C@@H]1CC(=NOC)CN1C(c1ccc(-c2ccccc2)cc1)=O)=O,1.0
835,835,CCCNc1cccnc1N1CCN(C(c2cc3cc(F)ccc3[nH]2)=O)CC1,1.0
836,836,COc1cccc(OC)c1-c1cnnc(=NCc2nc3ccccc3s2)[nH]1,1.0
838,838,CC(COc1ccc(C#CCCO)cc1)Br,1.0
842,842,Cn1c2cc(OC(F)(F)F)ccc2cc1C(c1c(Cl)c(C(=O)O)cnc1Cl)O,1.0
843,843,Cc1cc([N+]([O-])=O)c(OC2CC2)cc1-c1ccncc1Cl,1.0
845,845,c1cc(O)c(O)cc1C=NNc1c(Cl)cc(C(F)(F)F)cc1Cl,1.0
846,846,c1cc(N2CCOCC2)ccc1-c1cc2c(c(OC[C@@H]3CNCCO3)n1)nccn2,1.0
852,852,CCOC(C)(OCC)P(CC1CCCCC1)(=O)OCC,1.0
853,853,CN(C)C=C(C#N)C(c1cc(F)c(Cl)cc1Cl)=O,1.0
858,858,C[Si](C)(C)CN=C(c1ccc(CBr)c(Br)c1)O,1.0
860,860,CN1C2CCC1c1c3ccccc3[nH]c1C2,1.0
861,861,c1ccnc(N=C(C(C#N)C(c2cccs2)=O)O)c1,1.0
862,862,C(C=C(F)F)CSc1nc(Cl)sn1,1.0
863,863,CC(C)CC(c1c(C(=O)OC[Si](C)(C)C)cco1)=O,1.0
864,864,Cn1c2ccccc2c(O)c(C=C2C(O)=NC(=S)N(c3ccccc3)C2=O)c1=O,1.0
865,865,CCS(Nc1c(CC(Cl)(Cl)Cl)c(C(C)(C)C)cc(OC(=N)O)c1OC)(=O)=O,1.0
866,866,CCOC(c1c2c(n(C3CCCCC3)n1)CCC1(C2)OCCO1)=O,1.0
869,869,c1ccc(CC(C2(NN)N=CC=N2)=O)cc1,1.0
870,870,CC1(C)C=Cc2cccc(CN3CCC4(CCN(C(c5ccncc5)=O)CC4)C3)c2O1,1.0
873,873,CC(c1ccc(F)cc1-c1ccc(F)cc1F)NS(c1cccc(OC)c1)(=O)=O,1.0
877,877,C1CN(I)c2c1ncnc2Cl,1.0
880,880,Cc1cc(OCc2cn(-c3ccc(C(F)(F)F)cc3)nc2C)ccc1OCC(=O)OC,1.0
881,881,CCOC(N=C(c1[nH]c(Cl)c(Cl)n1)O)=O,1.0
882,882,CC(C)CC(C(C(=O)OCCOC)(F)F)O,1.0
883,883,c1cc2c(c(Br)c1)c(=NC(=N)N)[nH]nc2-c1ccc(F)cc1,1.0
884,884,CC(C)Oc1c(-c2ccc3c(c2)[C@@H](N2Cc4ccccc4C2=O)[C@H](O)C(C)(C)O3)c(=O)c1=O,1.0
885,885,Cc1cc(C(N2CC[C@@H]2C(=O)O)=O)nn1C,1.0
886,886,Cc1cc2c(c3c1N(Cc1ccccc1)C(=O)C3)OC(CN(C)C)C2,1.0
888,888,C1CCOC(=O)C(C([C@H](Cc2ccc(O)cc2)N)=O)C1,1.0
889,889,c1ccc2c(c1)Nc1c(cnc(O)c1-c1ccc(Cl)cc1)S2(=O)=O,1.0
894,894,Cc1ccc(C(C#N)=C2CCCCC2)cc1,1.0
896,896,CSCC[C@@H](C(=O)O[Si](C)(C)C)N[Si](C)(C)C,1.0
899,899,CCc1cc(C(N2CCCCC2)=O)c(C#N)s1,1.0
904,904,CC1(C)c2nc(-c3ccc(F)cc3)cn2CC(=O)N1CCN(C)C,1.0
905,905,CC(C)c1cncc(C(C)C)c1C(Cl)=O,1.0
906,906,COc1c(OCc2ccccc2)ccc2c1N=C(N=C(c1c[nH]c(=N)nc1)O)N1CCN=C21,1.0
907,907,C[SiH](C)CCOCn1c(Br)cnc1Br,1.0
908,908,Cc1csc(C(N[C@H]2CC[C@@H](n3cnc4c(N)nc(Cl)nc43)CC2)=O)n1,1.0
909,909,c1cncc2c1c1ccnc(C(F)(F)F)c1n2CCN1CCOCC1,1.0
910,910,C[C@H](c1ccc2ccc(/C=C/CC(=O)OC(C)(C)C)cc2n1)O,1.0
911,911,CC(C(Br)S(C)(=O)=O)=O,1.0
913,913,Cc1c2cc(-c3cnn(C)c3)cnc2n[nH]1,1.0
914,914,c1cc(=O)nc2c1nc1c3cc(O)cc4cc(O)cc(c43)c1[nH]2,1.0
915,915,CN1CCN(CCC(N2CCc3cc(O)c(C=O)cc3C2)=O)CC1,1.0
919,919,c1cc(CN=c2[nH]ncc3nccn32)oc1,1.0
920,920,Cc1cc(/C(=C/c2ccc(OC(F)(F)F)c(Cl)c2)F)n[nH]1,1.0
921,921,C=C(C)C(=O)OCC(COc1ccc(C(C)(C)C)cc1)O,1.0
922,922,C(CCCOCCOCCN=C(NC12CC3CC(CC(C3)C1)C2)S)CCCl,1.0
924,924,CCc1c(Cc2ccccc2)cnc2c1CC[C@@H]1CNCCN12,1.0
927,927,Cc1ccc(S(=O)(=O)Oc2c(Br)ccc(N)c2C(=O)OC(C)(C)C)cc1,1.0
928,928,c1c(I)c(O)nc(O)n1,1.0
929,929,CC1(C)CCc2c(sc3cc(-c4ccc(OC)nc4)ccc3c2=O)C1,1.0
931,931,c1cc(C(F)(F)F)cc(S(C2CCC(O)CC2)(=O)=O)c1,1.0
932,932,Cc1cc(Oc2c3cccn3ncn2)ccc1-c1c(C)ncnc1C,1.0
935,935,CC1(C)OCC(C(CNC(c2ccc(S(Nc3c(F)cc(F)cc3F)(=O)=O)cc2)=O)O)O1,1.0
936,936,Cc1ccc(C(=O)O)c(NS(c2cccc3c2nsn3)(=O)=O)c1,1.0
937,937,CCN(CC)c1c2cccnc2n2c(ccn2)n1,1.0
938,938,c1ccc2c(c1)OCC(C(N1CCNCC1)=O)O2,1.0
945,945,Cc1c(S(C(Cl)(Cl)F)(=O)=O)c(C#N)c(Cl)[nH]1,1.0
948,948,Cn1c2ccccc2nc1N1CCC(COc2ccc(F)c3c2CCC(O)=N3)(O)CC1,1.0
949,949,C(F)(F)(F)SP(O)(=O)OP(Cl)(O)=O,1.0
950,950,c1cc2c(cc1Cl)c(=NC1CCOCC1(F)F)c(N)c[nH]2,1.0
952,952,COC(C1=CC(=N)C(C=[N-])=CC1=N[C+](c1cccc(C(F)(F)F)n1)O)=O,1.0
954,954,COc1cccc2c1C(N=C1Nc3ccc(Br)cc3CO1)CO2,1.0
955,955,Cc1cc(C(C(F)(F)F)=NO)c(F)c(Br)c1,1.0
957,957,COc1ccc2cc(-c3ccc(S(C)(=O)=O)cc3)ccc2n1,1.0
958,958,Cn1c(N=C(c2ccc(Br)cc2)O)c(C(=O)O)cn1,1.0
960,960,c1c2cncnc2c(Cl)c2c1ocn2,1.0
963,963,Cc1ccc(NCCC2=CCCCC2)cc1,1.0
964,964,CCS(c1ccc(CNC(c2ccc3c(n2)CCC(C)(c2cc(C)nc(C)n2)C3=O)=O)cc1)(=O)=O,1.0
965,965,c1cc(COc2ccc3c(c2)cc(C2=C(Br)SC4=NCCN24)o3)cnc1,1.0
967,967,CC(C(=Cc1ccc([N+]([O-])=O)cc1)C(=O)OCCC#N)=O,1.0
978,978,CC(C)(C)c1cc(=N)n(CC2CC2)n1C,1.0
979,979,CCCOc1cc(CNc2cnn(C(C)C)c(=O)c2Cl)ccc1OC,1.0
980,980,Cc1c(Cl)c(Cl)c(C(=NC2CCNCC23OCCO3)O)[nH]1,1.0
983,983,COc1ccc(OCCCCl)c(C2CNc3ccccc3S2)c1,1.0
984,984,Cc1cc(Cl)cc(C(CC(C2CCCCC2)=O)=O)c1O,1.0
985,985,c1cnc2cc3c(cc2c1C(F)(F)F)N=C(S)CO3,1.0
989,989,c1ccc(P(=CC#N)(c2ccccc2)c2ccccc2)cc1,1.0
992,992,CN=C(n1ccc2cc(Oc3cc[nH]c(=N)c3)ccc21)O,1.0
993,993,c1ccn2c(c1)c(N=C1C=C(Nc3ccc(N(CCO)CCO)cc3)C(=N)C=C1N)c(OCCO)n2,1.0
994,994,c1cc(CO)c2ccn3c2c1CNCC3=O,1.0
995,995,C1CC1N1C=CC(NC(=N)N)c2cc(F)c(N3CCNCC3)cc21,1.0
996,996,COc1nn(CC(C2CC2)=O)c(=O)s1,1.0
1000,1000,Cc1c[nH]c(=NS(c2ccc(Cl)s2)(=O)=O)c(OCc2cccnc2)n1,1.0
1001,1001,CC(C)(CCOS(c1c(F)c(F)c(F)c(F)c1F)(=O)=O)O,1.0
1004,1004,c1cc(N2CCN(c3nc4c(c(N5C[C@H](O)C[C@H]5CO)n3)S(=O)CC4)CC2)ccc1Cl,1.0
1007,1007,c1cc(C2(O)CCN(CC(=O)O)CC2)ccc1-c1ccc(Nc2ccc(C(F)(F)F)nc2)nc1,1.0
1009,1009,CC(C)(C1(c2ccc(F)cc2F)CO1)n1cncn1,1.0
1011,1011,C=CCC(CC)(C(c1ccc(F)cc1)=O)N(C)C,1.0
1013,1013,C1COCc2cc(-c3cc(F)c(C=O)c(F)c3)nn21,1.0
1014,1014,CC(c1ccc2cc(NC3CCCCC3)ccc2c1)=O,1.0
1016,1016,c1ccc(CN=c2[nH]cc(CN=c3cc(-c4ccc(F)cc4)[nH][nH]3)s2)cc1,1.0
1017,1017,CSc1nccc(-c2cn(S(c3cccc4cccnc43)(=O)=O)c3c2cccn3)n1,1.0
1018,1018,c1cc(CN=C(c2cccc3c2ccn3-c2cc[nH]c(=N)n2)O)cc(N2CCCC2=O)c1,1.0
1020,1020,CC1(C)OC(=O)C(=C(CN(c2ccc(-c3cnco3)cc2)OC)S)C(=O)O1,1.0
1022,1022,CN(c1c(C(F)(F)F)cccn1)N=Cc1ccccc1-n1c(Cl)nn(C)c1=O,1.0
1028,1028,Cc1c(-c2nc3ccc(Oc4ccccc4)cc3[nH]2)c(C)oc1C(N)=O,1.0
1029,1029,CCc1cc(-c2cc(C(=NCCc3ccc(S(N)(=O)=O)cc3)O)cnc2)c(C)nc1O,1.0
1031,1031,Cn1c(-c2cc3ccoc3c(C=O)c2)ccn1,1.0
1035,1035,Cc1c(C(Nc2ccc(F)c(C#N)c2)=O)cc(S(NC2(C(F)(F)F)CC2)(=O)=O)s1,1.0
1037,1037,CC(C)=NOCc1ccc(-n2cccn2)nc1,1.0
1038,1038,CC(C)(COc1ccc(-n2ccnc(SCCc3ccccn3)c2=O)cc1OC)O,1.0
1039,1039,CC1(C)CCN2CCNCc3cccc1c32,1.0
1040,1040,c1ccc2c(c1)c(N)ccc2/N=N/c1cccc(O)c1,1.0
1041,1041,Cc1cc2nc(N=C(c3ccc(C(F)(F)F)nc3)O)cc(N3CCOCC3)n2n1,1.0
1043,1043,C[C@@]1(C(F)(F)F)Cn2c(=O)cc(O)nc2N1,1.0
1045,1045,C1CCN(C(Cn2ccc3c2cc(-c2ccc(F)c(C(F)(F)F)c2)cn3)=O)C1,1.0
1046,1046,CCN(c1cc2c3c(c1)CCCC3(C)CCC2)c1ncc(C(=O)O)cn1,1.0
1047,1047,CCOc1ccc(C2=NN(C3CCNCC3)C(=O)C2(C)C)cc1OCC,1.0
1049,1049,Cc1cc(Br)ccc1C(C)(C)O,1.0
1050,1050,c1csc2c1nc(Cl)nc2Cl,1.0
1051,1051,c1ccc(OC(c2ccc(SC#N)cc2O)=O)cc1,1.0
1054,1054,C1=CC(c2ccc3c(c2)c(CO)n(CC2COC2)n3)(C(F)(F)F)NC(C(N)=O)=C1,1.0
1055,1055,CC(C)(C)OC(N1CCC[C@H]1c1nc2cccc(C(=NCC(c3cccc([N+]([O-])=O)c3)=O)O)c2[nH]1)=O,1.0
1059,1059,CC(C)(c1ncc(-c2ccc3c(c2)n2c(n3)COC[C@@H]2c2ccccc2OC(F)F)cn1)O,1.0
1061,1061,c1cc2c(cc1O)c1c(s2)C(O)=NCCS1,1.0
1062,1062,C1=C2C(=CC(O)=C(O)C2=O)c2cc(O)c(O)cc21,1.0
1063,1063,CC(C)(C)n1c(-c2ccccc2)cc(C(=N)O)n1,1.0
1065,1065,COc1ccc(CN=c2ccc(Br)c[nH]2)cc1,1.0
1066,1066,COc1ccc(C=C2c3ccccc3NC2=O)cc1,1.0
1074,1074,CCOC(c1ccoc1-c1cccc(N2CCN=C2C)c1)=O,1.0
1076,1076,CC1(C)CCC(c2ccoc2)=CC1N1C(=O)c2ccccc2C1=O,1.0
1077,1077,Cc1cc(-c2cncnc2)sc1-c1ccc(N)cc1,1.0
1081,1081,C(c1c(C#N)c(O)c(Cl)c(Cl)c1O)#N,1.0
1083,1083,c1ccc(C(C(=NCc2ccc(N=C(C(O)=O)O)cc2)O)S(O)(=O)=O)cc1,1.0
1085,1085,C[C@@H]1CN(c2ccccc2C(F)(F)F)CCN1S(c1ccc(C(C)(C(F)(F)F)O)cc1)(=O)=O,1.0
1086,1086,COc1ccc(CCN2C(=O)N(CC3CC3)C(=O)C23CCNCC3)cc1,1.0
1088,1088,C(COCCOc1cnnc(O)c1Cl)C(=O)O,1.0
1089,1089,CCC[C@@H]([C@H](CNCc1ccc(C)cc1C)N=C(CC(=Nc1nnc(C(C)(C)C)s1)O)O)O,1.0
1091,1091,CCCCCCCc1cc(CC(CC)C(=O)O)[nH]c1,1.0
1092,1092,C=Cc1ccc(S(N[C@H]2CCN(NC3CCN(c4ccncc4)CC3)C2=O)(=O)=O)cc1,1.0
1093,1093,Cc1ccc(N=C(COC)O)c(CN(C(=C)C(=O)OC)S(c2ccc(OC)cc2)(=O)=O)c1,1.0
1094,1094,c1cc(-c2ncco2)ccc1Cc1ccc(OCCI)cc1,1.0
1096,1096,c1ccc2c(c1)CCN=C2c1ccc(C(F)(F)F)cc1,1.0
1097,1097,Cn1cnc2c1ncnc2N1C2CCC1CN(CC(=Nc1cccc3c1cccn3)O)C2,1.0
1098,1098,CN(C)C1CC=C(c2c[nH]c3ccc([N+]([O-])=O)cc23)CC1,1.0
1101,1101,Cc1cc(C(=O)O)c(Cl)c(Cl)c1F,1.0
1104,1104,CC1CCCN1c1ccc(C#N)c2c1cco2,1.0
1107,1107,c1cc(Sc2nc3cc4c(cc3[nH]2)OC(F)(F)O4)oc1C=O,1.0
1108,1108,Cc1c2c(cc(C(N3CCOCC3)=O)n1)c(=Nc1cccc3c1CCO3)c(C(=N)O)c[nH]2,1.0
1109,1109,C1CCC(Cn2cc(-c3ccncc3)n(-c3ccc(F)cc3)c2=O)C1,1.0
1110,1110,CC(c1ccc2c(c1)[Se](=O)C=N2)=O,1.0
